name,gender,affiliation,devilFruit,devilFruitTranslated,devilFruitType,hakiTypes,bounty,height,origin,firstArc,firstAnimeEpisode,firstMangaChapter,status
Absalom,MALE,Thriller Bark Pirates,Suke Suke no Mi,Clear-Clear Fruit,PARAMECIA,NONE,0,195,WEST_BLUE,Thriller Bark,339,444,DEAD
Aladine,MALE,Sun Pirates,None,None,NONE,NONE,0,627,GRAND_LINE,Fish-Man Island,540,620,ALIVE
Alvida,FEMALE,Cross Guild,Sube Sube no Mi,Smooth-Smooth Fruit,PARAMECIA,NONE,5000000,198,EAST_BLUE,Romance Dawn,1,2,ALIVE
Aramaki Ryokugyu,MALE,Marines,Mori Mori no Mi,Woods-Woods Fruit,LOGIA,ARMAMENT|OBSERVATION,3000000000,308,SOUTH_BLUE,Levely,882,905,ALIVE
Arlong,MALE,Arlong Pirates,None,None,NONE,NONE,20000000,263,GRAND_LINE,Arlong Park,31,69,ALIVE
Ashura Doji,MALE,Kouzuki Family,None,None,NONE,ARMAMENT|OBSERVATION,0,544,GRAND_LINE,Wano Country,910,920,DEAD
Atlas,FEMALE,Special Science Group,None,None,NONE,NONE,0,729,GRAND_LINE,Egghead,1091,1062,ALIVE
Avalo Pizarro,MALE,Blackbeard Pirates,Shima Shima no Mi,Isle-Isle Fruit,PARAMECIA,NONE,0,505,NORTH_BLUE,Marineford,484,575,ALIVE
Babe,MALE,Baroque Works,None,None,NONE,NONE,3200000,218,GRAND_LINE,Arabasta,103,160,ALIVE
Baby 5,FEMALE,Chinjao Family,Buki Buki no Mi,Arms-Arms Fruit,PARAMECIA,NONE,0,181,NORTH_BLUE,Punk Hazard,608,682,ALIVE
Bartholomew Kuma,MALE,Revolutionary Army,Nikyu Nikyu no Mi,Paw-Paw Fruit,PARAMECIA,ARMAMENT|OBSERVATION,296000000,689,SOUTH_BLUE,Jaya,151,233,ALIVE
Bartolomeo,MALE,Barto Club,Bari Bari no Mi,Barrier-Barrier Fruit,PARAMECIA,NONE,200000000,220,EAST_BLUE,Dressrosa,633,705,UNKNOWN
Basil Hawkins,MALE,Hawkins Pirates,Wara Wara no Mi,Straw-Straw Fruit,PARAMECIA,ARMAMENT|OBSERVATION,320000000,210,NORTH_BLUE,Sabaody Archipelago,392,498,UNKNOWN
Belo Betty,FEMALE,Revolutionary Army,Kobu Kobu no Mi,Pump-Pump Fruit,PARAMECIA,ARMAMENT|OBSERVATION,457000000,196,EAST_BLUE,Levely,880,904,ALIVE
Bellamy,MALE,Donquixote Pirates,Bane Bane no Mi,Boing-Boing Fruit,PARAMECIA,ARMAMENT|OBSERVATION,195000000,240,NORTH_BLUE,Jaya,146,222,ALIVE
Bell-mère,FEMALE,Marines,None,None,NONE,NONE,0,186,EAST_BLUE,Arlong Park,32,77,DEAD
Benn Beckman,MALE,Red Hair Pirates,None,None,NONE,ARMAMENT|OBSERVATION,0,206,NORTH_BLUE,Romance Dawn,4,1,ALIVE
Bon Clay,MALE,Newkama Land,Mane Mane no Mi,Clone-Clone Fruit,PARAMECIA,NONE,32000000,238,EAST_BLUE,Little Garden,78,129,ALIVE
Bepo,MALE,Heart Pirates,None,None,NONE,NONE,1500,240,GRAND_LINE,Sabaody Archipelago,392,498,ALIVE
Black Maria,FEMALE,Beasts Pirates,Kumo Kumo no Mi Model: Rosamygale Grauvogeli,Spider-Spider Fruit: Model  Rosamygale Grauvogeli,ZOAN,ARMAMENT|OBSERVATION,480000000,820,GRAND_LINE,Wano Country,982,977,ALIVE
Blueno,MALE,CP0,Doa Doa no Mi,Door-Door Fruit,PARAMECIA,ARMAMENT|OBSERVATION,0,258,NORTH_BLUE,Water 7,230,325,ALIVE
Boa Hancock,FEMALE,Kuja Pirates,Mero Mero no Mi,Love-Love Fruit,PARAMECIA,ARMAMENT|OBSERVATION|CONQUEROR,1659000000,191,CALM_BELT,Amazon Lily,409,516,ALIVE
Boa Marigold,FEMALE,Kuja Pirates,Hebi Hebi no Mi Model: King Cobra,Snake-Snake Fruit Model: King Cobra,ZOAN,ARMAMENT|OBSERVATION,40000000,432,CALM_BELT,Amazon Lily,409,516,ALIVE
Boa Sandersonia,FEMALE,Kuja Pirates,Hebi Hebi no Mi Model: Anaconda,Snake-Snake Fruit Model: Anaconda,ZOAN,ARMAMENT|OBSERVATION,40000000,453,CALM_BELT,Amazon Lily,409,516,ALIVE
Borsalino Kizaru,MALE,Marines,Pika Pika no Mi,Glint-Glint Fruit,LOGIA,ARMAMENT|OBSERVATION,3000000000,302,NORTH_BLUE,Sabaody Archipelago,398,504,ALIVE
Brogy,MALE,Giant Warrior Pirates,None,None,NONE,NONE,1800000000,2130,GRAND_LINE,Little Garden,71,115,ALIVE
Brook,MALE,Straw Hat Pirates,Yomi Yomi no Mi,Revive-Revive Fruit,PARAMECIA,NONE,383000000,277,WEST_BLUE,Thriller Bark,337,442,DEAD
Buffalo,MALE,Donquixote Pirates,Guru Guru no Mi,Spin-Spin Fruit,PARAMECIA,NONE,0,696,NORTH_BLUE,Punk Hazard,618,692,ALIVE
Buggy,MALE,Cross Guild,Bara Bara no Mi,Chop-Chop Fruit,PARAMECIA,NONE,3189000000,192,GRAND_LINE,Orange Town,4,9,ALIVE
Caesar Clown,MALE,Germa Kingdom,Gasu Gasu no Mi,Gas-Gas Fruit,LOGIA,NONE,300000000,309,GRAND_LINE,Punk Hazard,581,658,ALIVE
Camie,FEMALE,Takoyaki 8,None,None,NONE,NONE,0,197,GRAND_LINE,Sabaody Archipelago,385,490,ALIVE
Capone Bege,MALE,Fire Tank Pirates,Shiro Shiro no Mi,Castle-Castle Fruit,PARAMECIA,NONE,350000000,166,WEST_BLUE,Sabaody Archipelago,392,498,ALIVE
Caribou,MALE,Caribou Pirates,Numa Numa no Mi,Swamp-Swamp Fruit,LOGIA,NONE,210000000,228,NORTH_BLUE,Return to Sabaody,519,600,ALIVE
Carmel,FEMALE,Underworld,Soru Soru no Mi,Soul-Soul Fruit,PARAMECIA,NONE,0,185,WEST_BLUE,Whole Cake Island,831,861,DEAD
Carrot,FEMALE,Mokomo Dukedom,None,None,NONE,NONE,0,161,GRAND_LINE,Zou,753,804,ALIVE
Catarina Devon,FEMALE,Blackbeard Pirates,Inu Inu no Mi Model: Kyuubi no Kitsune,Dog-Dog Fruit Model: Nine Tailed Fox,ZOAN,NONE,0,361,SOUTH_BLUE,Marineford,484,575,ALIVE
Cavendish,MALE,Beautiful Pirates,None,None,NONE,ARMAMENT|OBSERVATION,330000000,208,GRAND_LINE,Dressrosa,632,704,ALIVE
Chaka,MALE,Arabasta Kingdom,Inu Inu no Mi Model: Jackal,Dog-Dog Fruit Model: Jackal,ZOAN,NONE,0,213,GRAND_LINE,Arabasta,91,155,ALIVE
Charlotte Brûlée,FEMALE,Big Mom Pirates,Mira Mira no Mi,Mirror-Mirror Fruit,PARAMECIA,NONE,0,350,GRAND_LINE,Whole Cake Island,791,831,ALIVE
Charlotte Chiffon,FEMALE,Fire Tank Pirates,None,None,NONE,NONE,0,215,GRAND_LINE,Whole Cake Island,783,825,ALIVE
Charlotte Cracker,MALE,Big Mom Pirates,Bisu Bisu no Mi,Biscuit-Biscuit Fruit,PARAMECIA,ARMAMENT|OBSERVATION,860000000,307,GRAND_LINE,Whole Cake Island,796,835,ALIVE
Charlotte Daifuku,MALE,Big Mom Pirates,Hoya Hoya no Mi,Puff-Puff Fruit,PARAMECIA,ARMAMENT|OBSERVATION,300000000,489,GRAND_LINE,Whole Cake Island,826,861,ALIVE
Charlotte Katakuri,MALE,Big Mom Pirates,Mochi Mochi no Mi,Mochi-Mochi Fruit,PARAMECIA,ARMAMENT|OBSERVATION|CONQUEROR,1057000000,509,GRAND_LINE,Whole Cake Island,825,860,ALIVE
Charlotte Linlin (Big Mom),FEMALE,Big Mom Pirates,Soru Soru no Mi,Soul-Soul Fruit,PARAMECIA,ARMAMENT|OBSERVATION|CONQUEROR,4388000000,880,GRAND_LINE,Fish-Man Island,571,651,UNKNOWN
Charlotte Lola,FEMALE,Rolling Pirates,None,None,NONE,NONE,24000000,215,GRAND_LINE,Thriller Bark,370,476,ALIVE
Charlotte Mont-d'Or,MALE,Big Mom Pirates,Buku Buku no Mi,Book-Book Fruit,PARAMECIA,NONE,120000000,260,GRAND_LINE,Whole Cake Island,789,829,ALIVE
Charlotte Oven,MALE,Big Mom Pirates,Netsu Netsu no Mi,Heat-Heat Fruit,PARAMECIA,ARMAMENT|OBSERVATION,300000000,492,GRAND_LINE,Whole Cake Island,827,861,ALIVE
Charlotte Perospero,MALE,Big Mom Pirates,Pero Pero no Mi,Lick-Lick Fruit,PARAMECIA,ARMAMENT|OBSERVATION,700000000,333,GRAND_LINE,Whole Cake Island,795,834,ALIVE
Charlotte Pudding,FEMALE,Big Mom Pirates,Memo Memo no Mi,Memo-Memo Fruit,PARAMECIA,NONE,0,166,GRAND_LINE,Whole Cake Island,571,651,ALIVE
Charlotte Smoothie,FEMALE,Big Mom Pirates,Shibo Shibo no Mi,Wring-Wring Fruit,PARAMECIA,ARMAMENT|OBSERVATION,932000000,464,GRAND_LINE,Whole Cake Island,812,846,ALIVE
Chinjao,MALE,Chinjao Family,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,542000000,520,WEST_BLUE,Dressrosa,632,704,ALIVE
Crocodile,MALE,Cross Guild,Suna Suna no Mi,Sand-Sand Fruit,LOGIA,ARMAMENT|OBSERVATION,1965000000,253,GRAND_LINE,Little Garden,76,126,ALIVE
Crocus,MALE,Roger Pirates,None,None,NONE,OBSERVATION,0,203,GRAND_LINE,Reverse Mountain,62,102,ALIVE
Curly Dadan,FEMALE,Dadan Family,None,None,NONE,NONE,7800000,221,EAST_BLUE,Post-War,582,493,ALIVE
Dalton,MALE,Sakura Kingdom,Ushi Ushi no Mi Model: Bison,Ox-Ox Fruit Model: Bison,ZOAN,NONE,0,218,GRAND_LINE,Drum Island,79,132,ALIVE
Daz Bonez,MALE,Cross Guild,Supa Supa no Mi,Dice-Dice Fruit,PARAMECIA,NONE,75000000,212,WEST_BLUE,Arabasta,103,160,ALIVE
Denjiro,MALE,Kouzuki Family,None,None,NONE,ARMAMENT|OBSERVATION,0,306,GRAND_LINE,Wano Country,909,919,ALIVE
Diamante,MALE,Donquixote Pirates,Hira Hira no Mi,Ripple-Ripple Fruit,PARAMECIA,ARMAMENT|OBSERVATION,99000000,525,NORTH_BLUE,Dressrosa,629,700,ALIVE
Doc Q,MALE,Blackbeard Pirates,Shiku Shiku no Mi,Sick-Sick Fruit,PARAMECIA,NONE,72000000,342,NORTH_BLUE,Jaya,146,223,ALIVE
Donquixote Doflamingo,MALE,Donquixote Pirates,Ito Ito no Mi,String-String Fruit,PARAMECIA,ARMAMENT|OBSERVATION|CONQUEROR,340000000,305,RED_LINE,Jaya,151,233,ALIVE
Donquixote Rosinante (Corazon),MALE,Marines,Nagi Nagi no Mi,Calm-Calm Fruit,PARAMECIA,NONE,0,293,RED_LINE,Dressrosa,686,761,DEAD
Dorry,MALE,Giant Warrior Pirates,None,None,NONE,NONE,1800000000,2260,GRAND_LINE,Little Garden,71,116,ALIVE
Dracule Mihawk,MALE,Cross Guild,None,None,NONE,ARMAMENT|OBSERVATION,3590000000,198,UNKNOWN,Baratie,23,49,ALIVE
Edison,MALE,Special Science Group,None,None,NONE,NONE,0,100,GRAND_LINE,Egghead,1095,1065,ALIVE
Edward Newgate (Whitebeard),MALE,Whitebeard Pirates,Gura Gura no Mi,Tremor-Tremor Fruit,PARAMECIA,ARMAMENT|OBSERVATION|CONQUEROR,5046000000,666,GRAND_LINE,Jaya,151,234,DEAD
Emporio Ivankov,MALE,Revolutionary Army,Horu Horu no Mi,Horm-Horm Fruit,PARAMECIA,ARMAMENT|OBSERVATION,100000000,449,GRAND_LINE,Impel Down,438,537,ALIVE
Enel,MALE,God's Army,Goro Goro no Mi,Rumble-Rumble Fruit,LOGIA,OBSERVATION,0,266,SKY_ISLANDS,Skypiea,167,254,ALIVE
Eustass Kid,MALE,Kid Pirates,Jiki Jiki no Mi,Magnet-Magnet Fruit,PARAMECIA,ARMAMENT|OBSERVATION|CONQUEROR,3000000000,205,SOUTH_BLUE,Sabaody Archipelago,392,498,UNKNOWN
Foxy,MALE,Foxy Pirates,Noro Noro no Mi,Slow-Slow Fruit,PARAMECIA,NONE,24000000,180,SOUTH_BLUE,Long Ring Long Land,207,205,ALIVE
Franky,MALE,Straw Hat Pirates,None,None,NONE,NONE,394000000,240,SOUTH_BLUE,Water 7,233,329,ALIVE
Galdino (Mr. 3),MALE,Cross Guild,Doru Doru no Mi,Wax-Wax Fruit,PARAMECIA,NONE,24000000,179,SOUTH_BLUE,Little Garden,70,117,ALIVE
Gecko Moria,MALE,Thriller Bark Pirates,Kage Kage no Mi,Shadow-Shadow Fruit,PARAMECIA,NONE,320000000,692,WEST_BLUE,Thriller Bark,343,449,ALIVE
Gin,MALE,Krieg Pirates,None,None,NONE,NONE,12000000,186,EAST_BLUE,Baratie,21,44,ALIVE
Gladius,MALE,Donquixote Pirates,Pamu Pamu no Mi,Pop-Pop Fruit,PARAMECIA,NONE,31000000,260,NORTH_BLUE,Punk Hazard,608,682,ALIVE
Gol D. Roger,MALE,Roger Pirates,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,5564800000,274,EAST_BLUE,Romance Dawn,1,1,DEAD
Hajrudin,MALE,New Giant Warrior Pirates,None,None,NONE,NONE,0,2200,GRAND_LINE,Dressrosa,639,706,ALIVE
Hannyabal,MALE,Impel Down,None,None,NONE,NONE,0,309,SOUTH_BLUE,Impel Down,422,525,ALIVE
Hibari,FEMALE,Marines,None,None,NONE,ARMAMENT|OBSERVATION,200000000,165,NORTH_BLUE,Egghead,1090,1061,ALIVE
Hina,FEMALE,Marines,Ori Ori no Mi,Cage-Cage Fruit,PARAMECIA,NONE,200000000,181,WEST_BLUE,Arabasta,127,212,ALIVE
Hody Jones,MALE,New Fish-Man Pirates,None,None,NONE,NONE,0,331,GRAND_LINE,Fish-Man Island,527,608,ALIVE
Iceburg,MALE,Galley-La Company,None,None,NONE,NONE,0,199,GRAND_LINE,Water 7,230,323,ALIVE
Inuarashi,MALE,Kouzuki Family,None,None,NONE,NONE,0,511,GRAND_LINE,Zou,808,756,ALIVE
Issho Fujitora,MALE,Marines,Zushi Zushi no Mi,Press-Press Fruit,PARAMECIA,ARMAMENT|OBSERVATION,3000000000,270,GRAND_LINE,Dressrosa,630,701,ALIVE
Izou,MALE,Kouzuki Family,None,None,NONE,ARMAMENT|OBSERVATION,510000000,192,GRAND_LINE,Marineford,461,553,DEAD
Jaguar D. Saul,MALE,Marines,None,None,NONE,NONE,0,1950,SOUTH_BLUE,Enies Lobby,275,392,DEAD
Jesus Burgess,MALE,Blackbeard Pirates,Riki Riki no Mi,Strong-Strong Fruit,PARAMECIA,ARMAMENT|OBSERVATION,20000000,355,GRAND_LINE,Jaya,146,222,ALIVE
Jewelry Bonney,FEMALE,Bonney Pirates,Toshi Toshi no Mi,Age-Age Fruit,PARAMECIA,ARMAMENT,320000000,174,RED_LINE,Sabaody Archipelago,392,498,ALIVE
Jinbe,MALE,Straw Hat Pirates,None,None,NONE,ARMAMENT|OBSERVATION,1100000000,301,GRAND_LINE,Impel Down,430,529,ALIVE
Kaidou,MALE,Beasts Pirates,Uo Uo no Mi Model: Seiryu,Fish-Fish Fruit Model: Azure Dragon,ZOAN,ARMAMENT|OBSERVATION|CONQUEROR,4611100000,710,GRAND_LINE,Dressrosa,736,795,UNKNOWN
Kaku,MALE,CP0,Ushi Ushi no Mi Model: Giraffe,Ox-Ox Fruit Model: Giraffe,ZOAN,ARMAMENT|OBSERVATION,0,193,EAST_BLUE,Water 7,230,323,ALIVE
Kalifa,FEMALE,CP0,Awa Awa no Mi,Bubble-Bubble Fruit,PARAMECIA,ARMAMENT|OBSERVATION,0,185,GRAND_LINE,Water 7,230,323,ALIVE
Karasu,MALE,Revolutionary Army,Susu Susu no Mi,Soot-Soot Fruit,LOGIA,ARMAMENT|OBSERVATION,400000000,265,NORTH_BLUE,Post-War,510,593,ALIVE
Kawamatsu,MALE,Kouzuki Family,None,None,NONE,ARMAMENT|OBSERVATION,0,271,GRAND_LINE,Wano Country,910,920,ALIVE
Kaya,FEMALE,None,None,None,NONE,NONE,0,169,EAST_BLUE,Syrup Village,9,23,ALIVE
Kikunojo,MALE,Kouzuki Family,None,None,NONE,ARMAMENT|OBSERVATION,0,287,GRAND_LINE,Wano Country,899,913,ALIVE
Killer,MALE,Kid Pirates,None,None,NONE,ARMAMENT|OBSERVATION,200000000,195,SOUTH_BLUE,Sabaody Archipelago,392,498,UNKNOWN
Kin'emon,MALE,Kouzuki Family,Fuku Fuku no Mi,Garb-Garb Fruit,PARAMECIA,ARMAMENT|OBSERVATION,0,295,GRAND_LINE,Punk Hazard,580,656,ALIVE
King,MALE,Beasts Pirates,Ryu Ryu no Mi Model: Pteranodon,Dragon-Dragon Fruit Model: Pteranodon,ZOAN,ARMAMENT|OBSERVATION,1390000000,613,GRAND_LINE,Wano Country,918,925,ALIVE
Koala,FEMALE,Revolutionary Army,None,None,NONE,NONE,0,160,UNKNOWN,Fish-Man Island,541,622,ALIVE
Koby,MALE,Marines,None,None,NONE,ARMAMENT|OBSERVATION,500000000,167,EAST_BLUE,Romance Dawn,1,2,ALIVE
Kouzuki Hiyori,FEMALE,Kouzuki Family,None,None,NONE,NONE,0,170,GRAND_LINE,Wano Country,892,909,ALIVE
Kouzuki Momonosuke,MALE,Kouzuki Family,Uo Uo no Mi Model: Seiryu,Fish-Fish Fruit Model: Azure Dragon,ARTIFICIAL,OBSERVATION,0,322,GRAND_LINE,Punk Hazard,609,684,ALIVE
Kouzuki Oden,MALE,Kouzuki Family,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,0,382,GRAND_LINE,Wano Country,910,920,DEAD
Kouzuki Toki,FEMALE,Kouzuki Family,Toki Toki no Mi,Time-Time Fruit,PARAMECIA,NONE,0,190,UNKNOWN,Wano Country,893,919,DEAD
Krieg,MALE,Krieg Pirates,None,None,NONE,NONE,17000000,243,EAST_BLUE,Baratie,21,45,ALIVE
Kujaku,FEMALE,Marines,Muchi Muchi no Mi,Whip-Whip Fruit,PARAMECIA,ARMAMENT|OBSERVATION,500000000,180,NORTH_BLUE,Egghead,1090,1061,ALIVE
Kureha,FEMALE,Sakura Kingdom,None,None,NONE,NONE,0,188,GRAND_LINE,Drum Island,80,134,ALIVE
Kuro,MALE,Black Cat Pirates,None,None,NONE,NONE,16000000,207,EAST_BLUE,Syrup Village,9,23,ALIVE
Kurozumi Higurashi,FEMALE,Kurozumi Family,Mane Mane no Mi,Clone-Clone Fruit,PARAMECIA,NONE,0,193,GRAND_LINE,Wano Country,965,965,DEAD
Kurozumi Kanjuro,MALE,Kurozumi Family,Fude Fude no Mi,Brush-Brush Fruit,PARAMECIA,ARMAMENT|OBSERVATION,0,347,UNKNOWN,Dressrosa,629,700,DEAD
