name,gender,affiliation,devilFruit,devilFruitTranslated,devilFruitType,hakiTypes,bounty,height,origin,firstArc,firstAnimeEpisode,firstMangaChapter,status
Kurozumi Orochi,MALE,Kurozumi Family,Hebi Hebi no Mi Model: Yamata no Orochi,Snake-Snake Fruit Model: Eight Headed Serpent,ZOAN,NONE,0,350,GRAND_LINE,Wano Country,921,927,DEAD
Kurozumi Semimaru,MALE,Kurozumi Family,Bari Bari no Mi,Barrier-Barrier Fruit,PARAMECIA,NONE,0,227,GRAND_LINE,Wano Country,965,965,DEAD
Kurozumi Tama,FEMALE,Kurozumi Family,Kibi Kibi no Mi,Millet-Millet Fruit,PARAMECIA,NONE,0,108,GRAND_LINE,Wano Country,893,911,ALIVE
Kuzan Aokiji,MALE,Blackbeard Pirates,Hie Hie no Mi,Ice-Ice Fruit,LOGIA,ARMAMENT|OBSERVATION,0,298,SOUTH_BLUE,Long Ring Long Land,225,303,ALIVE
Kyros,MALE,Riku Family,None,None,NONE,NONE,0,298,GRAND_LINE,Dressrosa,631,702,ALIVE
Laffitte,MALE,Blackbeard Pirates,None,None,NONE,NONE,42200000,340,WEST_BLUE,Jaya,151,234,ALIVE
Lao G,MALE,Donquixote Pirates,None,None,NONE,NONE,61000000,157,NORTH_BLUE,Punk Hazard,608,682,ALIVE
Leo,MALE,Tontatta Pirates,Nui Nui no Mi,Sew-Sew Fruit,PARAMECIA,NONE,0,23,GRAND_LINE,Dressrosa,640,710,ALIVE
Lilith,FEMALE,Special Science Group,None,None,NONE,NONE,0,204,GRAND_LINE,Egghead,1090,1061,ALIVE
Little Oars Jr.,MALE,Little Pirates,None,None,NONE,NONE,550000000,6000,GRAND_LINE,Marineford,463,554,UNKNOWN
Lucky Roux,MALE,Red Hair Pirates,None,None,NONE,ARMAMENT,0,241,SOUTH_BLUE,Romance Dawn,4,1,ALIVE
Machvise,MALE,Donquixote Pirates,Ton Ton no Mi,Ton-Ton Fruit,PARAMECIA,NONE,11000000,440,NORTH_BLUE,Punk Hazard,608,682,ALIVE
Magellan,MALE,Impel Down,Doku Doku no Mi,Venom-Venom Fruit,PARAMECIA,NONE,0,491,GRAND_LINE,Impel Down,425,528,ALIVE
Mansherry,FEMALE,Tontatta Kingdom,Chiyu Chiyu no Mi,Heal-Heal Fruit,PARAMECIA,NONE,0,20,GRAND_LINE,Dressrosa,647,717,ALIVE
Marco,MALE,Whitebeard Pirates,Tori Tori no Mi Model: Phoenix,Bird-Bird Fruit Model: Phoenix,ZOAN,ARMAMENT|OBSERVATION,1374000000,203,GRAND_LINE,Jaya,151,234,ALIVE
Marshall D. Teach,MALE,Blackbeard Pirates,Yami Yami no Mi,Dark-Dark Fruit,LOGIA,ARMAMENT|OBSERVATION,3996000000,344,GRAND_LINE,Jaya,146,223,ALIVE
Marshall D. Teach,MALE,Blackbeard Pirates,Gura Gura no Mi,Tremor-Tremor Fruit,PARAMECIA,ARMAMENT|OBSERVATION,3996000000,344,GRAND_LINE,Jaya,146,223,ALIVE
Monet,FEMALE,Donquixote Pirates,Yuki Yuki no Mi,Snow-Snow Fruit,LOGIA,NONE,0,227,NORTH_BLUE,Punk Hazard,581,657,DEAD
Monkey D. Dragon,MALE,Revolutionary Army,None,None,NONE,NONE,0,256,EAST_BLUE,Loguetown,52,100,ALIVE
Monkey D. Garp,MALE,Marines,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,3000000000,287,EAST_BLUE,Post-Enies Lobby,313,431,ALIVE
Monkey D. Luffy,MALE,Straw Hat Pirates,Hito Hito no Mi Model: Nika,Human-Human Fruit Model: Nika,ZOAN,ARMAMENT|OBSERVATION|CONQUEROR,3000000000,174,EAST_BLUE,Romance Dawn,1,1,ALIVE
Mont Blanc Cricket,MALE,Saruyama Alliance,None,None,NONE,NONE,25000000,242,NORTH_BLUE,Jaya,148,227,ALIVE
Mont Blanc Noland,MALE,Lvneel Kingdom,None,None,NONE,NONE,0,220,NORTH_BLUE,Skypiea,187,286,DEAD
Morgans,MALE,World Economy News Paper,Tori Tori no Mi Model: Albatross,Bird-Bird Fruit Model: Albatross,ZOAN,NONE,0,305,GRAND_LINE,Whole Cake Island,830,860,ALIVE
Morley,FEMALE,Revolutionary Army,Oshi Oshi no Mi,Push-Push Fruit,PARAMECIA,ARMAMENT|OBSERVATION,293000000,1253,WEST_BLUE,Levely,880,904,ALIVE
Nami,FEMALE,Straw Hat Pirates,None,None,NONE,NONE,366000000,170,EAST_BLUE,Orange Town,1,8,ALIVE
Nefertari Cobra,MALE,Arabasta Kingdom,None,None,NONE,NONE,0,182,GRAND_LINE,Drum Island,91,142,DEAD
Nefertari D. Vivi,FEMALE,Arabasta Kingdom,None,None,NONE,NONE,0,169,GRAND_LINE,Reverse Mountain,62,103,ALIVE
Nekomamushi,MALE,Kouzuki Family,None,None,NONE,NONE,0,522,GRAND_LINE,Zou,756,809,ALIVE
Neptune,MALE,Ryugu Kingdom,None,None,NONE,NONE,0,1220,GRAND_LINE,Fish-Man Island,530,611,ALIVE
Nico Olvia,FEMALE,Ohara Archaeologists,None,None,NONE,NONE,79000000,186,WEST_BLUE,Enies Lobby,275,392,DEAD
Nico Robin,FEMALE,Straw Hat Pirates,Hana Hana no Mi,Flower-Flower Fruit,PARAMECIA,NONE,930000000,188,WEST_BLUE,Whisky Peak,67,114,ALIVE
Nojiko,FEMALE,None,None,None,NONE,NONE,0,170,EAST_BLUE,Arlong Park,31,70,ALIVE
Oars,MALE,Thriller Bark Pirates,None,None,NONE,NONE,0,6700,NORTH_BLUE,Thriller Bark,350,456,DEAD
Onimaru,MALE,Kouzuki Family,Hito Hito no Mi Model: Onyudo,Human-Human Fruit Model: Onyudo,ZOAN,NONE,0,428,UNKNOWN,Wano Country,932,936,ALIVE
Otohime,FEMALE,Ryugu Kingdom,None,None,NONE,NONE,0,224,GRAND_LINE,Fish-Man Island,539,621,DEAD
Page One,MALE,Beasts Pirates,Ryu Ryu no Mi Model: Spinosaurus,Dragon-Dragon Fruit Model: Spinosaurus,ZOAN,ARMAMENT|OBSERVATION,290000000,171,GRAND_LINE,Wano Country,923,929,ALIVE
Pandaman,MALE,None,None,None,NONE,NONE,3333333,200,TIBET,Baratie,1,44,ALIVE
Pappag,MALE,Takoyaki 8,None,None,NONE,NONE,0,50,GRAND_LINE,Sabaody Archipelago,385,490,ALIVE
Paulie,MALE,Galley-La Company,None,None,NONE,NONE,0,195,GRAND_LINE,Water 7,230,323,ALIVE
Pedro,MALE,Mokomo Dukedom,None,None,NONE,ARMAMENT|OBSERVATION,382000000,233,GRAND_LINE,Zou,754,805,DEAD
Pekoms,MALE,Big Mom Pirates,Kame Kame no Mi,Turtle-Turtle Fruit,ZOAN,ARMAMENT|OBSERVATION,330000000,232,GRAND_LINE,Fish-Man Island,570,651,UNKNOWN
Pell,MALE,Arabasta Kingdom,Tori Tori no Mi Model: Falcon,Bird-Bird Fruit Model: Falcon,ZOAN,NONE,0,189,GRAND_LINE,Arabasta,91,155,ALIVE
Perona,FEMALE,Thriller Bark Pirates,Horo Horo no Mi,Hollow-Hollow Fruit,PARAMECIA,NONE,0,160,WEST_BLUE,Thriller Bark,338,443,ALIVE
Pica,MALE,Donquixote Pirates,Ishi Ishi no Mi,Stone-Stone Fruit,PARAMECIA,ARMAMENT|OBSERVATION,99000000,470,NORTH_BLUE,Dressrosa,629,700,ALIVE
Portgas D. Ace,MALE,Whitebeard Pirates,Mera Mera no Mi,Flame-Flame Fruit,LOGIA,ARMAMENT|OBSERVATION|CONQUEROR,550000000,185,SOUTH_BLUE,Drum Island,91,154,DEAD
Pythagoras,MALE,Special Science Group,None,None,NONE,NONE,0,341,GRAND_LINE,Egghead,1095,1065,ALIVE
Queen,MALE,Beasts Pirates,Ryu Ryu no Mi Model: Brachiosaurus,Dragon-Dragon Fruit Model: Brachiosaurus,ZOAN,ARMAMENT|OBSERVATION,1320000000,612,GRAND_LINE,Wano Country,918,925,ALIVE
Raizo,MALE,Kouzuki Family,Maki Maki no Mi,Scroll-Scroll Fruit,PARAMECIA,ARMAMENT|OBSERVATION,0,311,GRAND_LINE,Zou,768,817,ALIVE
Rebecca,FEMALE,Riku Family,None,None,NONE,OBSERVATION,0,171,GRAND_LINE,Dressrosa,633,704,ALIVE
Rob Lucci,MALE,CP0,Neko Neko no Mi Model: Leopard,Cat-Cat Fruit Model: Leopard,ZOAN,ARMAMENT|OBSERVATION,0,212,GRAND_LINE,Water 7,230,323,ALIVE
Roronoa Zoro,MALE,Straw Hat Pirates,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,1111000000,181,EAST_BLUE,Romance Dawn,1,3,ALIVE
S-Bear,MALE,Special Science Group,Nikyu Nikyu no Mi,Paw-Paw Fruit,ARTIFICIAL,ARMAMENT|OBSERVATION,0,660,GRAND_LINE,Egghead,1092,1062,ALIVE
S-Hawk,MALE,Special Science Group,Supa Supa no Mi,Dice-Dice Fruit,ARTIFICIAL,ARMAMENT|OBSERVATION,0,212,GRAND_LINE,Egghead,1087,1059,ALIVE
S-Shark,MALE,Special Science Group,Sui Sui no Mi,Swim-Swim Fruit,ARTIFICIAL,ARMAMENT|OBSERVATION,0,320,GRAND_LINE,Egghead,1094,1065,ALIVE
S-Snake,FEMALE,Special Science Group,Mero Mero no Mi,Love-Love Fruit,ARTIFICIAL,ARMAMENT|OBSERVATION,0,208,GRAND_LINE,Egghead,1087,1059,ALIVE
Sabo,MALE,Revolutionary Army,Mera Mera no Mi,Flame-Flame Fruit,LOGIA,ARMAMENT|OBSERVATION,602000000,187,EAST_BLUE,Post-War,494,583,ALIVE
Sai,MALE,Chinjao Family,None,None,NONE,ARMAMENT|OBSERVATION,210000000,242,WEST_BLUE,Dressrosa,632,704,ALIVE
Sakazuki Akainu,MALE,Marines,Magu Magu no Mi,Magma-Magma Fruit,LOGIA,ARMAMENT|OBSERVATION,5000000000,306,NORTH_BLUE,Enies Lobby,278,397,ALIVE
Sanjuan Wolf,MALE,Blackbeard Pirates,Deka Deka no Mi,Huge-Huge Fruit,PARAMECIA,NONE,0,18000,WEST_BLUE,Marineford,484,575,ALIVE
Sasaki,MALE,Beasts Pirates,Ryu Ryu no Mi Model: Triceratops,Dragon-Dragon Fruit Triceratops Model,ZOAN,ARMAMENT|OBSERVATION,472000000,318,GRAND_LINE,Wano Country,982,977,ALIVE
Scratchmen Apoo,MALE,Beasts Pirates,Oto Oto no Mi,Tone-Tone Fruit,PARAMECIA,ARMAMENT|OBSERVATION,350000000,256,GRAND_LINE,Sabaody Archipelago,392,498,ALIVE
Sengoku,MALE,Marines,Hito Hito no Mi Model: Daibutsu,Human-Human Fruit Model: Buddha,ZOAN,ARMAMENT|OBSERVATION|CONQUEROR,0,278,SOUTH_BLUE,Jaya,151,234,ALIVE
Señor Pink,MALE,Donquixote Pirates,Sui Sui no Mi,Swim-Swim Fruit,PARAMECIA,NONE,58000000,244,NORTH_BLUE,Dressrosa,632,702,ALIVE
Sentomaru,MALE,Marines,None,None,NONE,ARMAMENT|OBSERVATION,500000000,279,GRAND_LINE,Sabaody Archipelago,401,497,ALIVE
Shaka,MALE,Special Science Group,None,None,NONE,NONE,0,220,GRAND_LINE,Egghead,1091,1062,ALIVE
Shanks,MALE,Red Hair Pirates,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,4048900000,199,WEST_BLUE,Romance Dawn,4,1,ALIVE
Shimotsuki Ryuma,MALE,Shimotsuki Family,None,None,NONE,ARMAMENT,0,179,GRAND_LINE,Wano Country,1046,1023,DEAD
Shimotsuki Yasuie,MALE,Shimotsuki Family,None,None,NONE,NONE,0,155,GRAND_LINE,Wano Country,916,929,DEAD
Shinobu,FEMALE,Kouzuki Family,Juku Juku no Mi,Ripe-Ripe Fruit,PARAMECIA,NONE,0,180,GRAND_LINE,Wano Country,911,921,ALIVE
Shirahoshi,FEMALE,Ryugu Kingdom,None,None,NONE,NONE,0,1187,GRAND_LINE,Fish-Man Island,531,612,ALIVE
Shiryu,MALE,Blackbeard Pirates,Suke Suke no Mi,Clear-Clear Fruit,PARAMECIA,ARMAMENT,0,340,GRAND_LINE,Impel Down,440,538,ALIVE
Shishilian,MALE,Mokomo Dukedom,None,None,NONE,NONE,0,196,GRAND_LINE,Zou,759,808,ALIVE
Silvers Rayleigh,MALE,Roger Pirates,None,None,NONE,ARMAMENT|OBSERVATION|CONQUEROR,0,188,UNKNOWN,Orange Town,8,19,ALIVE
Smoker,MALE,Marines,Moku Moku no Mi,Smoke-Smoke Fruit,LOGIA,ARMAMENT|OBSERVATION,500000000,209,GRAND_LINE,Loguetown,48,97,ALIVE
Spandam,MALE,CP0,None,None,NONE,NONE,0,192,GRAND_LINE,Water 7,249,355,ALIVE
Speed,FEMALE,Beasts Pirates,Horse SMILE,Horse SMILE,ARTIFICIAL,ARMAMENT,0,298,GRAND_LINE,Wano Country,904,917,ALIVE
Streusen,MALE,Big Mom Pirates,Kuku Kuku no Mi,Cook-Cook Fruit,PARAMECIA,NONE,0,140,GRAND_LINE,Whole Cake Island,827,858,ALIVE
Stussy,FEMALE,CP0,Batto Batto no Mi,Bat-Bat Fruit,ZOAN,ARMAMENT|OBSERVATION,0,179,GRAND_LINE,Whole Cake Island,830,860,UNKNOWN
Sugar,FEMALE,Donquixote Pirates,Hobi Hobi no Mi,Hobby-Hobby Fruit,PARAMECIA,NONE,0,110,NORTH_BLUE,Punk Hazard,608,682,ALIVE
Suleiman,MALE,Beautiful Pirates,None,None,NONE,NONE,67000000,240,SOUTH_BLUE,Dressrosa,632,704,ALIVE
Baron Tamago,MALE,Big Mom Pirates,Tama Tama no Mi,Egg-Egg Fruit,ZOAN,ARMAMENT|OBSERVATION,429000000,301,GRAND_LINE,Fish-Man Island,570,651,ALIVE
Tashigi,FEMALE,Marines,None,None,NONE,ARMAMENT|OBSERVATION,100000000,170,EAST_BLUE,Loguetown,48,96,ALIVE
Toko,FEMALE,Shimotsuki Family,None,None,NONE,NONE,0,89,GRAND_LINE,Wano Country,920,927,ALIVE
Tony Tony Chopper,MALE,Straw Hat Pirates,Hito Hito no Mi,Human-Human Fruit,ZOAN,NONE,1000,90,GRAND_LINE,Drum Island,81,134,ALIVE
Trafalgar D. Water Law,MALE,Heart Pirates,Ope Ope no Mi,Op-Op Fruit,PARAMECIA,ARMAMENT|OBSERVATION,3000000000,191,NORTH_BLUE,Sabaody Archipelago,392,498,ALIVE
Trebol,MALE,Donquixote Pirates,Beta Beta no Mi,Sticky-Sticky Fruit,PARAMECIA,ARMAMENT|OBSERVATION,99000000,349,NORTH_BLUE,Dressrosa,629,700,ALIVE
Tsuru,FEMALE,Marines,Woshu Woshu no Mi,Wash-Wash Fruit,PARAMECIA,ARMAMENT|OBSERVATION,500000000,204,NORTH_BLUE,Jaya,151,234,ALIVE
Ulti,FEMALE,Beasts Pirates,Ryu Ryu no Mi Model: Pachycephalosaurus,Dragon-Dragon Fruit Model: Pachycephalosaurus,ZOAN,ARMAMENT|OBSERVATION,400000000,173,GRAND_LINE,Wano Country,982,977,ALIVE
Urouge,MALE,Fallen Monk Pirates,Unnamed,Unnamed,PARAMECIA,NONE,108000000,388,SKY_ISLANDS,Sabaody Archipelago,392,498,ALIVE
Usopp,MALE,Straw Hat Pirates,None,None,NONE,OBSERVATION,500000000,176,EAST_BLUE,Syrup Village,8,23,ALIVE
Uta,FEMALE,Red Hair Pirates,Uta Uta no Mi,Sing-Sing Fruit,PARAMECIA,NONE,0,169,UNKNOWN,Wano Country,1029,1055,UNKNOWN
Vander Decken IX,MALE,Flying Pirates,Mato Mato no Mi,Mark-Mark Fruit,PARAMECIA,NONE,0,352,GRAND_LINE,Fish-Man Island,525,606,ALIVE
Vasco Shot,MALE,Blackbeard Pirates,Gabu Gabu no Mi,Glug-Glug Fruit,PARAMECIA,NONE,0,573,SOUTH_BLUE,Marineford,484,575,ALIVE
Vegapunk,MALE,Special Science Group,Nomi Nomi no Mi,Brain-Brain Fruit,PARAMECIA,NONE,0,314,GRAND_LINE,Egghead,1096,1066,DEAD
Vergo,MALE,Donquixote Pirates,None,None,NONE,ARMAMENT|OBSERVATION,0,247,NORTH_BLUE,Punk Hazard,597,671,DEAD
Victoria Cindry,FEMALE,Thriller Bark Pirates,None,None,NONE,NONE,0,188,WEST_BLUE,Thriller Bark,340,446,DEAD
Vinsmoke Ichiji,MALE,Germa Kingdom,None,None,NONE,NONE,0,186,NORTH_BLUE,Whole Cake Island,787,828,ALIVE
Vinsmoke Judge,MALE,Germa Kingdom,None,None,NONE,NONE,0,272,NORTH_BLUE,Whole Cake Island,793,832,ALIVE
Vinsmoke Niji,MALE,Germa Kingdom,None,None,NONE,NONE,0,185,NORTH_BLUE,Whole Cake Island,787,828,ALIVE
Vinsmoke Reiju,MALE,Germa Kingdom,None,None,NONE,NONE,0,173,NORTH_BLUE,Whole Cake Island,784,826,ALIVE
Vinsmoke Sanji,MALE,Straw Hat Pirates,None,None,NONE,ARMAMENT|OBSERVATION,1032000000,180,NORTH_BLUE,Baratie,20,43,ALIVE
Vinsmoke Yonji,MALE,Germa Kingdom,None,None,NONE,NONE,0,194,NORTH_BLUE,Whole Cake Island,783,825,ALIVE
Viola,FEMALE,Riku Family,Giro Giro no Mi,Glare-Glare Fruit,PARAMECIA,NONE,0,178,GRAND_LINE,Dressrosa,632,703,ALIVE
Vista,MALE,Whitebeard Pirates,None,None,NONE,ARMAMENT|OBSERVATION,0,328,NORTH_BLUE,Marineford,461,552,ALIVE
Wadatsumi,MALE,Sun Pirates,None,None,NONE,NONE,0,8000,GRAND_LINE,Fish-Man Island,525,606,ALIVE
Wanda,FEMALE,Mokomo Dukedom,None,None,NONE,NONE,0,181,GRAND_LINE,Zou,753,804,ALIVE
Wapol,MALE,Evil Black Drum Kingdom,Baku Baku no Mi,Munch-Munch Fruit,PARAMECIA,NONE,0,207,GRAND_LINE,Drum Island,79,131,ALIVE
Who's Who,MALE,Beasts Pirates,Neko Neko no Mi Model: Saber Tiger,Cat-Cat Fruit Model: Toothed Tiger,ZOAN,ARMAMENT|OBSERVATION,546000000,336,NORTH_BLUE,Wano Country,982,977,ALIVE
Wyper,MALE,Shandia,None,None,NONE,NONE,0,183,SKY_ISLANDS,Skypiea,153,237,ALIVE
X Drake,MALE,Marines,Ryu Ryu no Mi Model: Allosaurus,Dragon-Dragon Fruit Model: Allosaurus,ZOAN,ARMAMENT|OBSERVATION,222000000,233,NORTH_BLUE,Sabaody Archipelago,392,498,ALIVE
Yamato,FEMALE,Beasts Pirates,Inu Inu no Mi Model: Okuchi no Makami,Dog-Dog Fruit Model: Okuchi-no-Makami,ZOAN,ARMAMENT|OBSERVATION|CONQUEROR,0,263,UNKNOWN,Wano Country,992,984,ALIVE
Yasopp,MALE,Red Hair Pirates,None,None,NONE,OBSERVATION,0,183,EAST_BLUE,Romance Dawn,4,1,ALIVE
York,FEMALE,Special Science Group,None,None,NONE,NONE,0,482,GRAND_LINE,Egghead,1095,1065,ALIVE
Zala,FEMALE,Baroque Works,Toge Toge no Mi,Spike-Spike Fruit,PARAMECIA,NONE,35000000,187,GRAND_LINE,Arabasta,103,155,ALIVE
Zeff,MALE,Baratie,None,None,NONE,NONE,0,189,EAST_BLUE,Baratie,20,43,ALIVE
Zunesha,MALE,None,None,None,NONE,NONE,0,500000,GRAND_LINE,Zou,751,802,ALIVE